merchant_id,merchant_suburb,merchant_state,merchant_long_lat
132a93ef-30fa-4329-8ad3-a967cfd93dbd,Tullamarine,VIC,144.85 -37.67
62c5b6d2-c18d-4db6-a668-45b7ed074600,Broadbeach,QLD,153.43 -28.03
aedb62e5-0117-4875-a26d-afcecbd411d6,Campbellfield,VIC,144.95 -37.67
210eb5c0-b0ed-4e45-b810-4db04879c6c6,Emu Plains,NSW,150.66 -33.76
a445b2d2-1e3d-4612-bae7-733896a54ee4,Menai,NSW,151.01 -34.02
ab618380-61c1-445f-9d55-d316681884ec,Eastgardens,NSW,151.23 -33.95
abce0012-f66c-4c13-bd0f-2b572f34aed6,Brisbane City,QLD,153.03 -27.47
4b1ac969-e729-47ab-a748-d08521dc1d1f,Gold Coast,QLD,153.45 -28.09
b8009e6e-dfdd-448e-bf3c-97064a9bbf57,Adelaide,SA,138.59 -34.93
98ae32d6-bc9f-4ce4-9aef-96adb4ecaaf5,Balgowlah,NSW,151.26 -33.79
0abb2f4b-6297-4d55-9cec-147efad78b7f,Miami,QLD,153.44 -28.07
57454818-9f5a-438f-b493-8bb5bc0d7e67,Mckail,WA,117.85 -34.99
77b07bea-433a-458d-954a-1b38d057bb57,Gladesville,NSW,151.13 -33.83
b32d32d7-556f-43f3-a069-8ffec3f4e6f5,Forrestdale,WA,115.97 -32.14
84b99c77-74ea-4ca7-862c-127b2c813493,Parkinson,QLD,153.03 -27.63
1aa74c24-a6ce-43a7-bb7f-db8ea3eab735,Indooroopilly,QLD,152.97 -27.5
3aa28707-b482-4699-97f2-2e6270f4413b,South Brisbane,QLD,153.02 -27.48
04c60c34-c302-4a70-83a7-cf3a70d8a106,Mount Gravatt,QLD,153.07 -27.53
c087506c-c4c6-42de-aae2-2d244e49f4be,Mount Waverley,VIC,145.14 -37.9
07f96769-de90-4ca7-b636-db4df8bd9587,Broadbeach,QLD,153.43 -28.03
07f4ae29-7ea0-4fc0-9c36-ebfdc7ac1042,South Penrith,NSW,150.7 -33.77
f624a383-3e17-4bf2-a917-e5764c94068f,Mckinnon,VIC,145.04 -37.91
6a93813b-6cad-4bf6-94bc-2e7b0a6ff0d2,Melbourne,VIC,144.97 -37.81
728e9e20-c242-44fa-9da3-ac6ae8930cc7,Stirling,WA,115.81 -31.88
284c24d9-bceb-4f99-ae4b-e96b1b452c74,Box Hill North,VIC,145.14 -37.81
8ba5b742-71da-4488-8e4f-0fccd80871f3,Craigieburn,VIC,144.92 -37.57
b6fc7027-f291-4a0a-8cbb-d68a036040bd,Kojonup,WA,117.16 -33.83
5b69624b-b549-4426-89c2-9d65f517e1b7,Wetherill Park,NSW,150.9 -33.85
35b4eb35-f89c-4691-8d78-719ed4f4b397,Carnegie,VIC,145.06 -37.89
80a1393a-4528-4c47-9b99-7c2eb233d4ee,Sydney,NSW,151.21 -33.87
bd4a986f-fe5b-4cf2-8a2c-df8d0b1b86dc,Willowbank,QLD,152.65 -27.69
cb631cac-0d21-4ee3-9293-bb5bf6ac5569,Phillip,ACT,149.09 -35.35
b21820e2-c98c-4f04-914f-7492254f7067,Wallaroo,SA,137.62 -33.93
49ecb44f-3833-4b9e-9ad5-5c4f7cc8f4d6,Sydney,NSW,151.22 -33.76
fa8c4421-d919-492d-854b-9b4119dfa13b,Malvern,VIC,145.04 -37.86
66ee4703-fab7-4d4f-8fba-a8499dfa29c3,Rockhampton City,QLD,150.51 -23.38
722430c6-39e6-4570-9323-3db6191e6548,Malvern,VIC,145.04 -37.85
30676f44-8e14-4efa-94e1-2869fefa12ce,Winnellie,NT,130.87 -12.43
e1f6407e-16d6-4779-99b5-52ee31a6dad8,Kew,VIC,145.04 -37.8
b197bdf9-bdde-4297-bffa-199eca0733f0,Newtown,QLD,151.93 -27.56
93a7a659-b071-4149-802e-2a851bcde8c0,Randwick,NSW,151.23 -33.91
9d2006a1-2ce9-4109-98fe-bee5bfa8e455,Marrickville,NSW,151.16 -33.91
205a6dce-4abe-4ccd-aa1f-f2912ff76583,Point Lookout,QLD,153.52 -27.43
628590ed-7c27-4424-a5cf-d956aa151836,Mirrabooka,WA,115.86 -31.87
37d0ebc9-7c9c-498c-b33e-83ab3a1f52c4,Alberton,SA,138.52 -34.86
4fb886c1-68b2-418d-9e18-818489c48831,Glen Waverley,VIC,145.16 -37.9
1cdb4555-d0c2-458f-82dc-8ce2dee7fde9,Parkdale,VIC,145.08 -38
2cd339fb-71bc-481a-aa09-16ecef51cd56,Melbourne,VIC,144.97 -37.81
79f1d725-1af6-46a9-b6ae-9fb8ee12cd87,Oxenford,QLD,153.31 -27.9
8d505855-d938-41b3-9ee0-7063c5abf848,Unley,SA,138.61 -34.95
83da3ff7-17a2-404e-bfc4-65b32d957da5,Brunswick,VIC,144.96 -37.78
183dc18e-9e70-4603-bc77-7bc7f86478e2,Salisbury,QLD,153.04 -27.56
83832282-13a3-4f4f-ac57-69d60f30294b,Mentone,VIC,145.06 -37.98
a521c358-723d-44e7-b97e-0560066ac96c,Clayton,VIC,145.12 -37.91
a114c660-5f8c-4bb2-9b66-7dfc331f6475,Busselton,WA,115.34 -33.65
c69a4e96-466b-4819-9318-484b6ed92b96,Newtown,NSW,151.18 -33.9
3c2c933e-4dae-47f8-a566-75186f0e4f55,Melbourne,VIC,144.95 -37.82
de059016-7f69-46e4-9e5a-f7b2840f7bb2,Mount Druitt,NSW,150.83 -33.77
b84df009-03e4-413e-9368-f02a72a2d757,Mitchelton,QLD,152.97 -27.41
94416444-d32f-4593-b701-433cda8b583b,Melbourne,VIC,144.97 -37.81
e1318054-6edd-4607-b008-22200e86a315,Sydney,NSW,151.21 -33.87
b3451d96-ba32-44c5-a34f-a8e5730d25e0,Mitchelton,QLD,152.98 -27.41
bf84ad0b-121c-4225-a10e-34e8facf9190,Casuarina,NT,130.88 -12.37
559bce8b-2c87-47c4-8a8e-b0cb3c5af835,Kogarah,NSW,151.13 -33.96
40dc1e2c-3dbf-4bcd-bdf2-b245b2220dd4,Rhodes,NSW,151.09 -33.83
585fdd2e-e514-4574-81b2-7ac234ccae2e,Hart,SA,138.44 -33.76
1cdec35f-7743-4869-8861-8c365aa1a7f1,Potts Point,NSW,151.22 -33.87
158d70af-303b-48ab-8ac4-d2bd7b8707cc,Scarborough,WA,115.76 -31.89
6e611b46-b2f3-40bb-a965-cca9ac455e9a,Surfers Paradise,QLD,153.43 -28.01
079b8a87-003e-4879-a8d3-04a2c8be71b6,Mudgeeraba,QLD,153.37 -28.08
697448fa-d29b-483e-98bd-ad3cfb8896e4,Surry Hills,NSW,151.21 -33.89
c53a7265-cfeb-4c22-adc0-0b4372dcbd17,Epping,VIC,145.02 -37.65
2b443b2d-b994-4f31-add2-17d6c5d9e911,Booragoon,WA,115.84 -32.03
4b18f2e9-aca8-408a-8c9e-7ef285fc06d1,Belconnen,ACT,149.07 -35.24
3da9c75a-c681-49cd-8ac1-dbbc2d0feff1,Biggera Waters,QLD,153.39 -27.93
fb06396b-7c0b-4197-8ca7-c0635e6221af,Preston,VIC,145.03 -37.74
dcbffa0f-62ec-4f68-a8ab-43234ba5c379,Edgecliff,NSW,151.23 -33.88
b0016a1a-83b4-410f-9d1b-f7417d7b4ae8,Melbourne,VIC,144.96 -37.81
67a63748-45ab-4325-b888-35fffb2d6bb8,Epping,VIC,145.02 -37.65
d2697166-8763-4124-9bc5-d07eae9add4f,Moonee Ponds,VIC,144.92 -37.77
b856d775-6d6e-4248-820e-40378b0e7516,Preston,VIC,145.03 -37.74
53a01835-ca2e-4893-9417-fc0f1e4b43a5,Sydney,NSW,151.21 -33.86
7d323148-3f01-4b5e-8645-221ccd753fe4,Rosehill,NSW,151.02 -33.82
6cacdd75-f8e6-49e7-9eef-e6669ea7605a,Bella Vista,NSW,150.95 -33.74
230b43a1-dd38-401e-9acc-b32925f5b5a7,Oxenford,QLD,153.31 -27.89
7ce1c5c7-35c2-4a82-8002-e1d8040cba33,Burleigh Waters,QLD,153.43 -28.1
e32de69d-4c7f-4f4d-8147-26c60bb2248d,Hawthorn,VIC,145.03 -37.83
309da780-04f7-4354-8d93-bc5a9831c506,Brisbane City,QLD,153.02 -27.47
0f7b7046-3b3e-426c-b6d7-1ad40cd20136,Bondi Beach,NSW,151.27 -33.89
ed1b9b0c-c647-4257-963a-01cad02e6944,Eastgardens,NSW,151.22 -33.94
b1de710b-95a2-471b-bfdd-d0d25a7da038,Keysborough,VIC,145.17 -37.99
300c81b1-02d5-4885-9556-cec6a8bd4267,Lakemba,NSW,151.08 -33.92
3659e494-5ea3-4570-a2fc-1e365b78bb0e,Torrensville,SA,138.56 -34.91
515d9f41-c812-48b0-8c00-9ee087aaa52e,Carindale,QLD,153.1 -27.5
fa9aebb4-d28f-4708-9497-4cc24c1b9d9a,Macedon,VIC,144.56 -37.42
8e6dd0ca-2a83-4881-9c93-6385cc287978,Wagga Wagga,NSW,147.37 -35.12
b61c0a70-e9d7-4424-b5c3-af399a1e0147,Browns Plains,QLD,153.04 -27.66
8e505d2d-6f4a-45ba-b3f2-f22e4d7898f4,Coorparoo,QLD,153.06 -27.51
11611d02-ff60-4ddb-98d5-d2e8673b8ddd,Carlton North,VIC,144.97 -37.78
c81f9513-0787-45b5-a956-ae58d2c1f89b,Surfers Paradise,QLD,153.43 -28.01
2f409df7-15b1-44e2-856e-ea88b0aa11f8,Blacktown,NSW,150.92 -33.75
f9b5a280-e4fd-466b-ac0b-57a15e7687d9,Labrador,QLD,153.41 -27.95
5506f02a-c1dd-43c5-ad15-d97619f7dd4f,Kingsford,NSW,151.23 -33.92
11c306b7-2934-4494-a30a-bbcf3422a164,Melbourne,VIC,144.96 -37.81
d725167e-2d74-47e5-a608-eab00c80c36a,Melbourne,VIC,144.96 -37.8
914cea98-2f5a-4ee4-b8b1-441ff0d41bf8,Peakhurst,NSW,151.07 -33.96
90bcca1c-37b3-4e43-8320-e6886b13dc71,Hammondville,NSW,150.95 -33.95
c01e6c61-f72d-40cb-96fc-90cafe1885c8,Double Bay,NSW,151.24 -33.88
a20827bf-4aa3-4845-99ef-14a0f887f5c6,Mitchell,ACT,149.14 -35.22
e2275783-0f73-40fa-a54f-e589b176e0ae,Burleigh Heads,QLD,153.42 -28.11
3fa0f231-07d8-4168-941a-edf1c708e449,Sunshine,VIC,144.83 -37.78
020e82c2-0869-43a3-84ad-8b7a2318faf8,Carindale,QLD,153.1 -27.51
36d1dbed-35a1-4655-afe7-926d5a8722a2,Clayfield,QLD,153.06 -27.42
4ad307c4-9cfe-44e5-b717-2ea8a1ee8b9a,Maylands,WA,115.9 -31.93
e133d191-28de-44a7-8cdd-6f193fcc0b3c,Sydney,NSW,151.21 -33.87
4d587304-5351-4474-97e4-443b727eeef5,Tingalpa,QLD,153.14 -27.48
79cfaa6a-041c-456d-b109-af68f24c694e,Carrara,QLD,153.37 -28.02
781468b4-f237-491b-a784-49ec96e513ec,Doncaster East,VIC,145.15 -37.79
70c84b85-fd0f-4d7a-a09c-c11599ba16a5,Duffy,ACT,149.03 -35.34
fedbbadf-3ae8-43e7-9501-e568effeebec,Norwood,SA,138.64 -34.92
6f3b653c-32af-4df0-acee-5a5d4f3bfbea,Rockhampton City,QLD,150.52 -23.38
a57eacaa-1a0f-4de6-8245-c193f5bb530f,Casula,NSW,150.91 -33.94
2f1952ff-7f21-4476-b28b-f8427b425592,Thornlie,WA,115.95 -32.07
ecd852d6-74e1-41d8-9804-0b459043cf7e,Essendon,VIC,144.92 -37.75
a5d60ea9-6fbc-4dd2-b106-9c14dd48aca2,Kilkenny,SA,138.55 -34.87
26d8ffb3-c584-438a-a372-179ee2c9ea86,Willetton,WA,115.88 -32.05
3df82b4a-7300-4ebe-9660-0d810bb28410,Frenchs Forest,NSW,151.24 -33.75
835ea2d9-9be0-4f76-8ab8-2596bd457e53,Brunswick West,VIC,144.94 -37.76
c0b5acb9-1ee4-411f-a28c-d4b707f8a46b,Epping,NSW,151.07 -33.78
7dd0e3c6-fe60-4710-b396-9e4e09bf7340,Footscray,VIC,144.89 -37.8
c8a9f03d-ea29-4aca-ac45-d595d830dbd8,Southport,QLD,153.4 -27.97
6e4998a1-2407-4903-923b-51e2ea3b057b,Ringwood,VIC,145.23 -37.82
3b2247ab-71d9-44fd-a4b3-f32b28f05a86,Brighton,VIC,145 -37.91
7deda505-d941-43ac-9d5e-f866d57dcc4e,Helensvale,QLD,153.34 -27.93
40a4fa1b-638a-4e4d-b4c6-b789ee803990,Surry Hills,NSW,151.21 -33.88
2e668114-59de-47f9-89c5-fdf26c695c43,Coogee,NSW,151.25 -33.92
848f6f12-a594-461b-aaf5-72b7712ded60,Geelong,VIC,144.36 -38.15
d4eb82d5-9f02-4a97-8d9a-381a8bbd748f,Palm Beach,QLD,153.46 -28.1
89ac710d-8917-4b36-88a1-b373940bb767,Wingfield,SA,138.55 -34.84
e597c518-a64e-4091-a7a2-0bf8bc8e7159,Bridgetown,WA,116.14 -33.96
03db6880-5402-4194-8937-4357650a5909,Robina,QLD,153.42 -28.07
cf6323ff-8be6-4d82-82b7-accfb93b3de7,Bundall,QLD,153.41 -28
0cd1831f-e23a-44d6-bc32-0cf6ab4d5da1,Maribyrnong,VIC,144.89 -37.77
a0e0fd63-ada8-4ee4-8796-1c439426c510,Bondi Junction,NSW,151.25 -33.89
dc03fd83-eb30-4259-a566-91aa876f677a,South Melbourne,VIC,144.95 -37.83
874e3453-6dc3-4e7e-96ea-712bfb0fa0b8,Madeley,WA,115.82 -31.82
5596adaf-2458-429c-8f3f-97413462dcde,Broadbeach,QLD,153.43 -28.03
3b20294d-c94d-4e35-8745-136d7e4fb58e,Brisbane City,QLD,153.03 -27.47
3958f1b8-0c3e-4fb9-9a41-c3dcd6da32e0,Croydon South,VIC,145.29 -37.81
0ddd541c-be04-4d46-bb42-830f81e11a8e,Melbourne,VIC,145.02 -37.91
f156c6e4-b5dd-463e-9e8a-b382f080a88c,Hoppers Crossing,VIC,144.7 -37.88
c0d04007-b8c4-4727-a367-88fcdf8ca7d1,Pymble,NSW,151.14 -33.75
85f205ca-dc6b-43f4-b081-859a27457643,Balcatta,WA,115.81 -31.86
85f62f5b-b46b-4cd7-b994-d10614274b39,Dural,NSW,151.03 -33.7
a038df8c-bade-40e9-b864-9371758a8745,Pyrmont,NSW,151.2 -33.87
5f6f52fb-a564-48cf-bf55-36537a415887,Sydney,NSW,151.21 -33.87
bf5d890d-8ab6-4fe8-849a-8fbef41641f6,Lakemba,NSW,151.08 -33.92
fc15dc0d-fc08-402e-9d3d-efa5ee9375ca,Esperance,WA,121.89 -33.86
b517a7f8-86b6-4b4d-a9fe-df43258ea44e,Carrum Downs,VIC,145.17 -38.1
11e413bc-a737-4704-9a80-b78a85902d1a,Mount Pritchard,NSW,150.9 -33.9
b6abc197-cae9-4406-83c0-8e4dc16745cb,Chatswood,NSW,151.18 -33.8
defbfdb1-32de-47dd-8156-508f664ef87e,Goulburn,NSW,149.69 -34.77
b851566d-c0b8-46aa-88f8-b6822487196d,Prahran,VIC,144.99 -37.85
b2446f5c-2219-470c-a5df-e1ec9a898941,Croydon Park,NSW,151.1 -33.9
6b7baa9c-f976-4c44-b40c-2793dc794569,Glengowrie,SA,138.54 -34.99
d75b1665-af5d-40ca-a3c1-146e3225dbab,Laurieton,NSW,152.8 -31.65
2c65ee3e-11e7-47ec-bb1a-dd1f2d60d029,Box Hill,VIC,145.12 -37.82
880922a8-b065-4a7b-942f-db523006e273,Coconut Grove,NT,130.85 -12.4
acff7cc5-72ce-4b25-a434-8db80f28c7d4,Croydon,VIC,145.28 -37.8
04195484-409c-49f1-b03f-6dd9cbf574af,Epping,VIC,145.02 -37.65
92dd879b-3ebb-43e0-a73c-21010b882a5f,Melbourne,VIC,144.96 -37.81
11e9b7bb-8bc6-4dd3-8030-eae08285fc20,Greensborough,VIC,145.11 -37.69
31f7772a-ba76-4ab4-bcbc-de9176844b25,Liverpool,NSW,150.92 -33.92
0c5c8a41-16d3-40a7-a858-355845ec4eed,Melbourne,VIC,144.97 -37.81
cd00f1ea-a82d-4cae-88c4-590a9f77c638,Canberra,ACT,149.13 -35.28
80f6b033-db3e-4b4c-8762-be1242ba365b,Mindarie,WA,115.71 -31.69
6ae42e47-a7d8-43cd-89b5-63bbabb4d992,Doncaster,VIC,145.13 -37.79
627fd34a-6375-45c6-bd73-3d6ee6991eb1,Moorabbin,VIC,145.08 -37.95
99d1fdb8-4968-4f4f-a632-a7489c3e59e8,Kingsley,WA,115.79 -31.81
11eb61c3-16bc-41c3-a082-866f774d5e57,Chermside,QLD,153.02 -27.38
80c21883-14e0-4ef2-acde-d3da728d0531,Malaga,WA,115.88 -31.85
3106a7ab-36fe-4456-9046-0346fe280818,Wendouree,VIC,143.83 -37.54
cda59185-3935-4d2c-91b0-b435ee6c94fb,St Leonards,NSW,151.19 -33.82
5ee54429-f90e-43d7-8089-71c4bcbd4905,Blackburn North,VIC,145.15 -37.8
8392b7cd-e90e-4703-83ab-51769e20f02e,South Turramurra,NSW,151.11 -33.75
438dd11a-c4ee-42f4-bbbb-09b03f278170,Melton West,VIC,144.56 -37.69
60ee928a-e166-4322-8e84-2cd8ebdab596,Macquarie Park,NSW,151.11 -33.78
0cca9ccf-b6ba-41be-95b3-bf2c62cea1a8,Chermside,QLD,153.03 -27.39
70893c77-ef73-44d2-9914-a3797911b6a9,Chippendale,NSW,151.2 -33.89
a6dd3760-f55e-41bf-8d1f-278a1928a505,Elanora,QLD,153.45 -28.12
957f68cc-0d5b-42d7-9101-d9ca1982c0ef,Melbourne,VIC,144.97 -37.81
3487252d-4932-4c32-a137-4afb9966a517,Sydney,NSW,151.21 -33.87
85f7ae83-20e3-44c8-88c0-bb1dc2de0061,Palm Beach,QLD,153.47 -28.12
60726703-866e-4679-aa9f-91275fd03a58,Underwood,QLD,153.11 -27.59
1c6f0ba8-083d-460c-8072-1adb4a013f99,Sans Souci,NSW,151.13 -33.99
796b871d-4e2b-4153-83ed-85d841c20a01,Liverpool,NSW,150.92 -33.92
ba2a7a5c-8689-4aa0-af00-b28a19222844,Ferntree Gully,VIC,145.3 -37.88
78c379a0-eb99-4362-84c1-c1f19f2e0304,Melbourne,VIC,144.96 -37.82
f7689758-41ec-43fd-bc61-f86689a9ffcb,West Perth,WA,115.85 -31.95
af46b006-44d1-4a57-b83a-4c9d4e6f02d7,Murrurundi,NSW,150.83 -31.76
e2ec33ca-0b37-4ea1-9a09-16be996464aa,Perth,WA,115.86 -31.95
22b641b6-f2e4-4abd-9fc6-6a5a3b375ff2,Werrington County,NSW,150.74 -33.75
92c50260-32d3-4519-84be-37ec90dc4f4b,Coolalinga,NT,131.04 -12.52
cbce5e24-75c0-4eb2-8681-462a18200447,Keilor Downs,VIC,144.81 -37.73
411c9c49-f7c0-478f-9d65-7f62c35e655f,Hawthorn,VIC,145.04 -37.82
02297942-9ba5-4c0b-a137-df06bfab514a,Falcon (Miami Beach),WA,115.66 -32.58
417c3cbc-7467-44a8-a6d1-0abd6f4f9472,Kedron,QLD,153.03 -27.4
53aa79c7-e02f-45d1-bb25-97f870c01d03,Burwood East,VIC,145.13 -37.85
8ea6bab0-ce49-45c7-bbf7-8a9ded87d561,Joondalup,WA,115.77 -31.75
9d6061d4-6af3-4302-a4a0-49bcb04ed82c,Werribee,VIC,144.68 -37.88
4c43a2a9-8d6a-4827-9bfa-d9209b571785,Parkwood,QLD,153.38 -27.96
435f87c7-4e7a-43a6-8f9c-5db8733554e2,Maryborough,VIC,143.74 -37.05
0173023e-1e86-4c63-b038-62161f86bb6d,Woodvale,WA,115.79 -31.8
28de8098-98f1-4ce8-a057-8e72a18180c2,Beecroft,NSW,151.06 -33.75
65d1bee9-8f92-4f08-898c-26ad4ea8940e,Melbourne,VIC,144.96 -37.81
928682c2-0f98-4964-ac68-1215a8cc14c6,Blackburn,VIC,145.15 -37.82
b365d471-8591-49a5-8a11-5379cee7cb34,Hornsby,NSW,151.1 -33.7
82f7e5ee-3023-4f07-8567-cdc7cb2add27,Ferntree Gully,VIC,145.29 -37.89
cc231789-e16d-4d0c-8d3c-4406615004e5,Shepparton,VIC,145.42 -36.39
40055409-b76b-4015-a2bb-167aabf50935,Eltham,VIC,145.14 -37.72
c0031b2f-c40c-4c9d-be7f-7889e79e8057,Kalgoorlie,WA,121.46 -30.75
20eaacff-3654-4e9c-9558-7da5bc6edaec,Mansfield,VIC,146.09 -37.05
9ffd3b45-7307-455d-a4a2-b9a3052f4b4e,Artarmon,NSW,151.19 -33.81
607713c3-d3b3-4a4c-a131-0d5e464c1981,Malvern,VIC,145.03 -37.86
ad0b6f81-5d48-430d-af3b-286fda428190,Melbourne,VIC,144.96 -37.81
7052d8b7-7a37-48cd-ba91-1f5dcec208b0,Currajong,QLD,146.78 -19.27
3d720674-7197-4717-970e-77f5c813e81b,Mentone,VIC,145.07 -37.98
e6dd1c40-9574-4d2f-a6ce-9f7528b339d0,Wagga Wagga,NSW,147.36 -35.11
b7c8aa4f-d59d-4753-8aee-7689974e9107,Greenwood,WA,115.82 -31.83
7d7894ed-9057-438e-bd74-8eeb66adeb80,Fremantle,WA,115.74 -32.06
6bdb40f3-1779-4450-9969-badfb4ee02f4,Trafalgar,VIC,146.15 -38.21
42ce0544-f77c-497b-b7f9-71a2d91530cb,South Melbourne,VIC,144.97 -37.84
f8dcccf4-6ce1-4e04-94de-8390572e59e4,Innaloo,WA,115.8 -31.9
b54a7f4e-74ac-4e5c-a784-013898ec4461,Melbourne,VIC,144.97 -37.82
e8e3598a-d91c-4aab-ae01-61196aa23bc5,Ellenbrook,WA,115.97 -31.78
7bf90658-0064-4e02-90be-e3133d3494b9,Malvern,VIC,145.03 -37.87
952e524e-2fd0-4825-af12-d09b52665f8b,Kallaroo,WA,115.75 -31.8
5c978d97-ab41-45bc-bff0-84fa7090166a,Surfers Paradise,QLD,153.43 -28.02
9003ed2b-710e-46a7-abc2-5faecc41a2d5,Claremont,WA,115.79 -31.99
5941e390-ce05-4d4e-b6ca-659b64f430b9,Montrose,VIC,145.34 -37.81
04f6fd28-3bc9-430b-8c6c-c55d5e74fcc2,Wentworthville,NSW,150.97 -33.81
a46906c1-9d2d-498d-8f9a-ba9b448b583d,Sydney,NSW,151.21 -33.87
e4926391-0c44-4a02-9c75-84ec852b07d3,Eastgardens,NSW,151.22 -33.94
3ff6d55a-6d2f-4c60-89b1-0129e0a53ae1,Fremantle,WA,115.75 -32.05
6f011cc2-81ac-40f1-a8ed-2d2b127385a7,Saint Albans,VIC,144.8 -37.74
ca39f74c-0ca5-4c53-95fe-5059aba85479,Newstead,QLD,153.04 -27.45
806f2063-1850-48d7-88b9-7e89a8300ae1,West Ryde,NSW,151.09 -33.81
bc0c2a50-9134-47da-bbab-0dd01f39fe6c,Kalgoorlie,WA,121.47 -30.75
a9bb0017-0584-442d-b2c3-12e1cf00cfc4,Miami,QLD,153.44 -28.07
ea214ee8-d5c0-4f98-aefb-c568c2e0ba46,Berrimah,NT,130.92 -12.44
c54e03a8-bd5e-482e-b152-309c4471f5fc,Mascot,NSW,151.2 -33.93
7af41c2c-b789-47c0-a098-b7c8fbcaf66f,Melbourne,VIC,144.96 -37.81
7dce2f07-e937-432e-9c55-a83ba0a88bce,Robina,QLD,153.39 -28.09
96da8d6a-6e81-4c00-9972-957ccae5be3d,Hunters Hill,NSW,151.14 -33.83
436b4b33-23a6-4345-bc8d-978601b3a739,Norlane,VIC,144.35 -38.1
df271e23-5dfa-4d26-9a47-ed2441cdee3a,Toowoomba City,QLD,151.95 -27.56
a4290b89-c491-4c39-97fe-f2ca8b33a0ba,Dee Why,NSW,151.29 -33.75
72a1e656-d1fb-472c-9ea0-fadc0994b6b1,Echuca,VIC,144.75 -36.14
dd91811c-6e00-4d2a-9356-7f04f1a7f020,Brighton,VIC,144.99 -37.91
b944f633-31bb-46ee-9bde-ca97ccaf3e18,Elleker,WA,117.72 -35.01
05d6d00b-d885-44de-b633-780f29f9d3c5,Wishart,QLD,153.11 -27.55
6d8a8621-6a7a-4e0b-9bd3-299da15f03f7,Booragoon,WA,115.84 -32.03
55fd952f-fbc5-4a8f-bc54-dcf283b64e71,Fitzroy North,VIC,144.98 -37.78
07801472-6840-4ca4-bbbe-0818899cc6c8,Footscray,VIC,144.91 -37.8
34254520-3daa-49b5-8267-7f5499ed69a5,Greenacre,NSW,151.06 -33.91
09ab267b-6dcc-4420-a708-91cae4d02875,Chirnside Park,VIC,145.31 -37.76
1a0279b6-947e-43a0-886a-0a054184e85a,Rouse Hill,NSW,150.92 -33.69
c92484c9-8c73-4cc8-b281-09e91c8f4c57,Brunswick,VIC,144.96 -37.77
1ee623ab-0446-4764-950f-1db9a02c3f27,Essendon Fields,VIC,144.91 -37.73
684e9848-c2e4-455b-8cf5-f209c4bb7db2,Richmond,TAS,147.44 -42.74
c87249d7-f123-4bfc-8928-9519b32d2bdb,Clayton,VIC,145.12 -37.9
909424d1-936e-4438-b877-b1ffad297e22,Ivanhoe,VIC,145.04 -37.77
6cf8968f-11f3-4599-ab02-f264bdb2e671,Peterhead,SA,138.5 -34.83
313febcb-f3e7-457d-ad9e-fd70e82db047,Narre Warren South,VIC,145.3 -38.03
bc7a1a4c-f2a2-4d78-8965-745bb569addb,Hawthorn East,VIC,145.05 -37.83
4ab378f4-0296-4703-b313-0ef9018d1f65,Laverton,VIC,144.76 -37.87
773e8382-8a90-4328-8d3e-38377a91d0a1,Mascot,NSW,151.17 -33.94
b70eecd5-e205-4b88-a85d-839514a344da,Southport,QLD,153.41 -27.98
e1b3c433-30f3-401a-845b-6f88747e1078,Helensvale,QLD,153.32 -27.91
77b930b1-1493-40f3-b90d-4c6ea273d856,Carine,WA,115.78 -31.85
de40a78f-04af-4402-933c-4f192ad264bb,Mitcham,VIC,145.19 -37.82
c1c614b6-2790-4343-9dcf-f9bd736b2255,Hamilton,VIC,142.02 -37.74
33c50690-dfde-45c6-8794-fbda0f3bae88,Maribyrnong,VIC,144.89 -37.77
3548afe8-7f2b-4fe3-9ece-bdf6b1398099,Hammondville,NSW,150.96 -33.95
a214fc56-46ce-4b3e-9e0b-88a1e0b30166,Clayton,VIC,145.13 -37.91
37a25201-df58-4243-bb29-09895061ec33,Majura Park,ACT,149.19 -35.3
e5821689-3704-4c9c-96e9-75dfe8ac0e55,Fitzroy,VIC,144.98 -37.8
db329e3a-807e-4476-9ad9-43611c4c73e2,Nerang,QLD,153.34 -28.01
da8181d4-efb8-4c5f-a88a-0892c60a97d9,Silverwater,NSW,151.05 -33.83
efba50c6-c0fc-4a6c-85bb-a93c33fd0443,Jannali,NSW,151.07 -34.02
41fb71c5-8af3-4330-be97-11c7334b694f,Shelly Beach,QLD,153.15 -26.8
b82483f8-57c4-4f6f-92ff-4f7b680495d2,Busselton,WA,115.34 -33.65
c78493f7-fa00-484f-98f6-166b3969b1bc,Hoppers Crossing,VIC,144.69 -37.86
67a29937-53b9-493d-bcaa-5f8a7c651cd9,Innaloo,WA,115.79 -31.89
4c06ba8a-d71c-439b-988c-3f5c305bd538,Enoggera,QLD,152.99 -27.42
579e51c0-f568-47cc-93a3-b0764131af81,Yagoona,NSW,151.04 -33.89
9e8bc335-17f4-45ea-80d1-998f2ab25873,Park Avenue,QLD,150.52 -23.35
1cc1dabd-b5a0-4369-a85e-942e411eefcd,Epping,VIC,145.02 -37.65
b321f2b6-4936-4b53-881e-4f1852acd67c,Artarmon,NSW,151.19 -33.82
29389dcd-6b1a-43df-9fcd-165665b70f36,Upper Coomera,QLD,153.3 -27.85
5c2e34a0-39b2-437c-8d12-5efa90528e16,Werribee,VIC,144.66 -37.9
80f02371-f821-459f-8ad0-0f62a568c122,Maddington,WA,115.98 -32.05
8a9715d5-d217-4dc4-949c-abacd9ba89b4,Biggera Waters,QLD,153.39 -27.93
